id,resident,time
332,false,487879.88635902945225986115929117659106850624084472656250
333,false,488067.21910205075310251743303524563089013099670410156250
334,false,488586.88144862802310264271454798290506005287170410156250
335,false,488782.31486666487698222738345066318288445472717285156250
336,false,488874.71507985412160657290314702549949288368225097656250
337,false,489717.27226347964831099091043142834678292274475097656250
338,false,500146.25540933141025767838527826825156807899475097656250
339,false,508742.72810056992791238883455662289634346961975097656250
340,false,508961.75041414938571371351372363278642296791076660156250
341,false,510042.15519616026925042717721225926652550697326660156250
342,false,511218.46741192859597369135826738784089684486389160156250
343,false,511425.15741033470082221867869520792737603187561035156250
344,false,512263.02052728534344261390742758521810173988342285156250
345,true,519568.00104386200909267756742337951436638832092285156250
346,false,520519.55702634318132915325350040802732110023498535156250
347,true,521847.62558820939936232718991959700360894203186035156250
348,false,522231.72011229872240711813446978339925408363342285156250
349,false,522236.73737811623636240199175517773255705833435058593750
350,false,522855.75541458152432916506313631543889641761779785156250
351,false,523292.26171437993165547197804698953405022621154785156250
352,false,524033.66044483927206876217042008647695183753967285156250
353,true,524777.37452398659847041528792033204808831214904785156250
354,false,524884.42896098444338726096702885115519165992736816406250
355,false,525612.23678728886056354951961111510172486305236816406250
356,true,526048.70318538217065373885361623251810669898986816406250
357,true,528105.81534858402050680581396591151133179664611816406250
358,false,528961.27658145572001480161361541831865906715393066406250
359,false,529698.95354807798161722587337862933054566383361816406250
360,false,530011.40859961596458482802063372218981385231018066406250
361,false,530224.28093095095078446377101499820128083229064941406250
362,false,531169.92874213517409920370937470579519867897033691406250
363,true,533563.79258704581564565216922346735373139381408691406250
364,false,533941.00488503925276440043035108828917145729064941406250
365,false,537642.44860770074597589029963273787871003150939941406250
366,false,538680.99131561244217358819241781020537018775939941406250
367,false,539071.88841849438380826597949635470286011695861816406250
368,false,539683.19352158713467737527480494463816285133361816406250
369,false,540235.17331114161492600089786719763651490211486816406250
370,false,541254.22715242017101822114000242436304688453674316406250
371,false,541955.86925052146056636104276549303904175758361816406250
372,false,549538.04459353810602273426866304362192749977111816406250
373,false,550007.38204754610273461423730623209848999977111816406250
374,false,550957.23165946048470154039478074992075562477111816406250
375,false,551492.59394176767909279135437827790156006813049316406250
376,false,552916.12824852890207161237867694580927491188049316406250
377,false,553097.56300290014740461685960326576605439186096191406250
378,false,553341.28966684163563094500659644836559891700744628906250
379,false,553927.78412871160630892575227335328236222267150878906250
380,false,554494.14782973152048306531014532083645462989807128906250
381,false,557746.92270570761345460653046757215633988380432128906250
382,false,558106.60361785077943785893239692086353898048400878906250
383,false,562638.45191100229762959372692421311512589454650878906250
384,false,564998.01454261722906302622959628934040665626525878906250
385,false,566361.10123046733010632181049004429951310157775878906250
386,false,570075.22383999504395468704842642182484269142150878906250
387,false,571370.62804042690290806660868838662281632423400878906250
388,false,574752.92682980542090298570201412076130509376525878906250
389,false,579811.65163942512813299856588855618610978126525878906250
390,false,580343.88794021290098079646213591331616044044494628906250
391,false,581495.33529626141992174837014317745342850685119628906250
392,false,583438.14972589167703098667061567539349198341369628906250
393,false,586311.03143767659460117158687353366985917091369628906250
394,false,588826.56911014483196176172441482776775956153869628906250
395,false,589254.22963993374164637373269215459004044532775878906250
396,false,590281.90943187832399452474874124163761734962463378906250
397,false,592432.51790408265505938345540926093235611915588378906250
398,false,592786.63340963399880401141217589611187577247619628906250
399,false,593725.25306665559335250748063117498531937599182128906250
400,false,596686.66788065559810583238231629366055130958557128906250
401,true,597328.83399995410129612594118952983990311622619628906250
402,false,598452.22756090707050624644125491613522171974182128906250
403,false,601715.17368593406060917061495274538174271583557128906250
404,false,604538.98804498375354832262473792070522904396057128906250
405,false,605461.08850579465788577238072321051731705665588378906250
406,false,606425.00558934645871467239430785411968827247619628906250
407,false,608462.73671380507109951452093810075893998146057128906250
408,false,609101.23343149652603223387359321350231766700744628906250
409,false,609512.94912433432338083605372958118095993995666503906250
410,false,615760.53809753666492987633773736888542771339416503906250
411,false,616519.55047677790249771589969896012917160987854003906250
412,false,616686.12295541454758485144793667132034897804260253906250
413,false,616744.77651935915257475073758541839197278022766113281250
414,false,618289.48181089567099100179348170058801770210266113281250
415,false,621665.21644318584633204238798498408868908882141113281250
416,false,622380.12645648929405872706865920918062329292297363281250
417,false,623406.23976279926709942458273872034624218940734863281250
418,false,623494.16225492233559357657668442698195576667785644531250
419,false,623674.15075630030796283165273052873089909553527832031250
420,false,624676.09958491078927700357326102675870060920715332031250
421,false,625932.73880901826291456302442384185269474983215332031250
422,false,630616.30335502423699445273541641654446721076965332031250
423,false,632788.78847107656278758724965882720425724983215332031250
424,false,636146.31563083058003549297154677333310246467590332031250
425,false,636215.04488997373315051220288296462967991828918457031250
426,true,637128.13610022717106406986431466066278517246246337890625
427,false,638071.85311327667503977778551416122354567050933837890625
428,true,638902.14767014492569163763846518122591078281402587890625
429,false,639292.10370807995739372842081138514913618564605712890625
430,false,639387.58123264742268876403841204592026770114898681640625
431,true,640102.76373527752000658352926620864309370517730712890625
432,false,640298.05436429735676373553587836795486509799957275390625
433,true,640663.45966713037410844577834723168052732944488525390625
434,false,640744.71069616891573961225958555587567389011383056640625
435,false,644366.23924556362427384925695150741375982761383056640625
436,false,644518.39226328914247066137477304437197744846343994140625
437,false,644528.83340652650402535783769053523428738117218017578125
438,false,646349.62000155360907083235133541165851056575775146484375
439,false,646549.25517206131844627492455401807092130184173583984375
440,false,653276.51812719769277659764838972478173673152923583984375
441,false,659138.75078354138641056891856351285241544246673583984375
442,false,659708.66729064558997119860350721864961087703704833984375
443,false,659797.49058856847443532700481227948330342769622802734375
444,false,661242.85284662000446953555865547969006001949310302734375
445,false,661567.12945137888385627178422510041855275630950927734375
446,false,662174.74261222891658373868040143861435353755950927734375
447,false,662659.60352281221361092633514999761246144771575927734375
448,false,664552.98038905902188755447923540486954152584075927734375
449,false,666641.12265426839661497382394372834824025630950927734375
450,true,668119.67633023901538447120174168958328664302825927734375
451,false,672824.60471056245927368166803717031143605709075927734375
452,false,673476.63139290332907105351978316321037709712982177734375
453,false,675633.18027176125639154946611597551964223384857177734375
454,false,678584.54852143981957990348519160761497914791107177734375
455,true,678990.66130622054816878829797133221291005611419677734375
456,false,679482.57456213146195889152068048133514821529388427734375
457,false,679780.42661753712917427350248544826172292232513427734375
458,true,681662.50241670557528461671381592168472707271575927734375
459,false,682929.21242774715932366547122001065872609615325927734375
460,false,684347.47943593949429352818469851627014577388763427734375
461,false,684972.19820372218253989871072917594574391841888427734375
462,true,685463.02902867495367811301321125938557088375091552734375
463,false,687712.41434165064356331953376866295002400875091552734375
464,false,687732.40532685705721416269398105214349925518035888671875
465,false,687751.89922637883280298609633973683230578899383544921875
466,true,689342.03872894214128930201468392624519765377044677734375
467,false,691312.60881148648724003891175016178749501705169677734375
468,false,692178.41216797274540706297329961671493947505950927734375
469,false,692587.51410034870946130780566818430088460445404052734375
470,false,696995.71762015412855273410741574480198323726654052734375
471,true,699314.61577425789096107422437853529118001461029052734375
472,true,700793.94993418659282635729823596193455159664154052734375
473,false,703177.18986416622487833905097431852482259273529052734375
474,false,703909.28928481215279955307551063015125691890716552734375
475,false,703968.82724338787792728311387691064737737178802490234375
476,false,705662.76220196231849168810867922729812562465667724609375
477,false,706075.14890446425345427172715062624774873256683349609375
478,false,707375.47665170288225677808213731623254716396331787109375
479,false,708255.45205846704131769087098291493020951747894287109375
480,false,708276.76633289232787316080930395401082932949066162109375
481,false,709152.92954598442903613175758437137119472026824951171875
482,false,709496.32975157732354443140820876578800380229949951171875
483,false,710828.28599621286408716258620188455097377300262451171875
484,false,712274.30424684156966019799028799752704799175262451171875
485,false,713074.14061480191807174122686774353496730327606201171875
486,false,713405.86078291454773658841759242932312190532684326171875
487,false,714613.13214146890905009712469109217636287212371826171875
488,false,715770.28190776495116676159113922039978206157684326171875
489,false,716217.33255085901614744869903006474487483501434326171875
490,false,717013.09860393300655356796369233052246272563934326171875
491,false,717032.24876722805357598389264239813201129436492919921875
492,false,717413.70150395141008470289989418233744800090789794921875
493,false,721823.61821955397655870001472067087888717651367187500000
494,false,722918.00648307239245582422881852835416793823242187500000
495,true,725691.20206620963810451030440162867307662963867187500000
496,false,727362.31185144513707996338780503720045089721679687500000
497,false,727709.48210214636989690006885211914777755737304687500000
498,false,728320.84927677829111303253739606589078903198242187500000
499,false,730243.95747355567775116469420026987791061401367187500000
500,false,730438.37149997754215746681438758969306945800781250000000
501,false,730486.35584476264228470654416014440357685089111328125000
502,false,731217.12415184698496517512467107735574245452880859375000
503,false,732680.92250797033451448214691481553018093109130859375000
504,true,734169.03709132482489252424784353934228420257568359375000
505,false,738243.53666248605130562054910114966332912445068359375000
506,false,739153.16742129942016248378422460518777370452880859375000
507,false,745048.37043991541562348857041797600686550140380859375000
508,false,745215.24768657606184518726877286098897457122802734375000
509,true,747473.06609760035600942273958935402333736419677734375000
510,false,749374.25146482423135552153325988911092281341552734375000
511,true,753327.14250298396429883496239199303090572357177734375000
512,false,754288.54724537128222294768420397303998470306396484375000
513,false,764155.51884861732232678832588135264813899993896484375000
514,false,766304.38770051129076676943441270850598812103271484375000
515,true,767422.65451442865710163232506602071225643157958984375000
516,true,767748.09079457522707201633238582871854305267333984375000
517,false,768202.55449562175706290645393892191350460052490234375000
518,false,771732.09059750397570809354874654673039913177490234375000
519,false,775096.31498382497900223597753210924565792083740234375000
520,false,779075.51507675285917997598517104052007198333740234375000
521,false,780407.82526105075842082214876427315175533294677734375000
522,false,783553.86894416304087229718788876198232173919677734375000
523,false,786595.58756903375799396371803595684468746185302734375000
524,false,786795.76423783388485588830008055083453655242919921875000
525,false,791923.71189479400958788346542860381305217742919921875000
526,false,792352.74248781465973223703258554451167583465576171875000
527,false,792499.37669389616262805020596715621650218963623046875000
528,false,793708.98435792787053344454761827364563941955566406250000
529,false,795911.59036291312180821932997787371277809143066406250000
530,false,796340.57399220723989685666310833767056465148925781250000
531,false,796533.75056583008593236172600882127881050109863281250000
532,false,807234.16815176742132109666272299364209175109863281250000
533,false,809509.35152997534426333459123270586133003234863281250000
534,false,809874.70108048343139728331152582541108131408691406250000
535,false,810370.36515221847237455676804529502987861633300781250000
536,true,811673.42821501151236418536427663639187812805175781250000
537,false,813872.84741396731358520355570362880825996398925781250000
538,false,813897.36358958499687688004087249282747507095336914062500
539,false,815320.94498240488980300710863957647234201431274414062500
540,false,815614.07661205404980719890772888902574777603149414062500
541,false,816120.36990240490957049246389942709356546401977539062500
542,false,816333.69600383170982027536410896573215723037719726562500
543,true,816409.75662205980447438946612237486988306045532226562500
544,false,819645.78855459716121956148526805918663740158081054687500
545,true,822782.84154099592522513262338179629296064376831054687500
546,false,825710.98982689973489001999951142352074384689331054687500
547,false,833273.82662108083784957557327288668602705001831054687500
548,true,834276.23566167517581604329279798548668622970581054687500
549,false,835267.57508685940386428114834416192024946212768554687500
550,false,839049.11818269305079454056794929783791303634643554687500
551,false,842694.96316435666561162065590906422585248947143554687500
552,false,849079.67862250364144571790347981732338666915893554687500
553,false,849666.01703768124148652418625715654343366622924804687500
554,false,853005.51300426509974883515496912878006696701049804687500
555,false,855243.92340836665276171402183535974472761154174804687500
556,false,855495.15305570553028857716526545118540525436401367187500
557,false,856069.43884299298678186573852144647389650344848632812500
558,false,856381.24235487223494445174765132833272218704223632812500
559,false,858855.03782169226859721788969181943684816360473632812500
560,false,860630.02008262368461899427529715467244386672973632812500
561,false,862872.79136504198276114152577065397053956985473632812500
562,false,863125.64774990944879462517747015226632356643676757812500
563,false,869295.32231004880559410707974166143685579299926757812500
564,false,871111.69595495402545637375624210108071565628051757812500
565,false,872694.68181061034606571524818718899041414260864257812500
566,false,873491.57199016552060655271816358435899019241333007812500
567,false,875537.86031201536222923209606960881501436233520507812500
568,true,877374.39168560868704460631306574214249849319458007812500
569,false,878465.76817354826987482852018729317933320999145507812500
570,false,880671.46147358374735247821263328660279512405395507812500
571,true,880804.10271544495892115378410380799323320388793945312500
572,true,884416.44646743711657066455700260121375322341918945312500
573,false,885781.96118124871692955935031932312995195388793945312500
574,false,888608.71726601549882573749528091866523027420043945312500
575,false,889011.70585120630410713715718884486705064773559570312500
576,false,889400.48145348724303360654630523640662431716918945312500
577,false,889891.14840700928251138179803092498332262039184570312500
578,false,891904.34182493953843007261639286298304796218872070312500
579,false,892796.89506129623733343692038033623248338699340820312500
580,false,894833.98127857141499319482136343140155076980590820312500
581,false,897208.01613736110603625206749711651355028152465820312500
582,false,897665.69946504137580589599565428216010332107543945312500
583,false,899342.49803113207441995768931519705802202224731445312500
584,false,899581.60490861051922095725785766262561082839965820312500
585,false,899712.37922558026609820558405772317200899124145507812500
586,false,900515.28706204496738862985694140661507844924926757812500
587,false,903185.54907700657740932115302712190896272659301757812500
588,false,903338.98058129855700215671276964712888002395629882812500
589,false,904656.96803309019351857500623736996203660964965820312500
590,false,905023.52942821501507708603639912325888872146606445312500
591,false,905092.55973021495259800417443329934030771255493164062500
592,false,905626.68305598505530795705453783739358186721801757812500
593,false,913261.51865903766365661908821493852883577346801757812500
594,false,913604.01487388674791034759437025059014558792114257812500
595,false,913700.34942551565757540288359450642019510269165039062500
596,false,914506.72944521390410343997245945502072572708129882812500
597,false,915132.56933657950934346558824472595006227493286132812500
598,false,915296.53781489385172065453843970317393541336059570312500
599,false,915782.55498108808224699828315351624041795730590820312500
600,true,916504.17573458274076259044704784173518419265747070312500
601,true,916921.89001947504631928609342139679938554763793945312500
602,false,918258.59474076752396243250586849171668291091918945312500
603,false,920861.28619042137417594062753778416663408279418945312500
604,false,921405.86784530072988630422514688689261674880981445312500
605,false,921764.64511710323047921633587975520640611648559570312500
606,true,921991.21408398460569699750521976966410875320434570312500
607,false,922484.06950220089983716320602979976683855056762695312500
608,false,924032.76334628182134522944579657632857561111450195312500
609,true,925425.36455447220432191102190699893981218338012695312500
610,false,927772.73455239843123720788753416854888200759887695312500
611,true,928694.56953523670167172099354502279311418533325195312500
612,false,928918.65548741555609879583244037348777055740356445312500
613,false,929088.66917108222152421603823313489556312561035156250000
614,true,929968.66614992189728639004897559061646461486816406250000
615,false,930515.23388845448700124052265891805291175842285156250000
616,true,933655.02147184295019144428806612268090248107910156250000
617,false,936945.50593105258941761803725967183709144592285156250000
618,false,942853.51475918209418125570664415135979652404785156250000
619,false,942916.78703593641265712221866124309599399566650390625000
620,false,943298.49105285253731523198439390398561954498291015625000
621,false,943827.24622813158553213952473015524446964263916015625000
622,true,944635.99194103394879817869878024794161319732666015625000
623,false,948171.53473719371491057472667307592928409576416015625000
624,false,948226.40162277846038563211550354026257991790771484375000
625,false,950322.18424271782529100249803377664647996425628662109375
626,false,950595.48094295607679438120385384536348283290863037109375
627,false,950634.60696114717557403395176152116619050502777099609375
628,false,955490.32286697432737465618401984102092683315277099609375
629,false,956796.17073475765919621238708714372478425502777099609375
630,false,958682.12496001327945460701585034257732331752777099609375
631,false,961822.38963781043621903421581009752117097377777099609375
632,false,964713.94297073442276424515284816152416169643402099609375
633,false,965122.40667598917968117433474617428146302700042724609375
634,false,965409.10983042526480968348323585814796388149261474609375
635,false,966150.65103335189541322591821881360374391078948974609375
636,false,968015.53187340126009186036526443785987794399261474609375
637,false,970318.47274660071365470770388128585182130336761474609375
638,false,972649.60251768655483939340911092585884034633636474609375
639,false,975526.70670161105703410697742583579383790493011474609375
640,true,976115.62756087085289546934063764638267457485198974609375
641,false,976565.27388598301739985885205896920524537563323974609375
642,false,979909.05958532992098408698211642331443727016448974609375
643,false,980701.87148755984275450003906371421180665493011474609375
644,false,982127.78107675302452772569949956960044801235198974609375
645,false,986822.28264168937857103713895412511192262172698974609375
646,false,989016.57399410539527817576299639767967164516448974609375
647,false,990597.32120008412629541538763078278861939907073974609375
648,false,991198.22054197223291449603266300982795655727386474609375
649,false,992310.48947341266170152351833166903816163539886474609375
650,false,993989.99084587877700069924458148307166993618011474609375
651,false,994759.14510766088482451863228561705909669399261474609375
652,false,995115.78121675344413343822225215262733399868011474609375
653,false,995249.86900764433675359299513729638420045375823974609375
654,true,997087.20177453304017145541138233966194093227386474609375
655,false,997294.95310303189523093436719136661849915981292724609375
656,false,999732.48532581089074167124408631934784352779388427734375
